title,content,tokens
Page 30,"Spoken English: Short Stories 30 The first thing Julian noticed about the city was all the rushing around. Everyone was in such a hurry that he thought that there must be something special happening that day, which no one wanted to miss. Curious as to what it was, Julian started following a man who looked like he was hurrying to see whatever it was that was happening. However, after several hours following him, the man arrived at a small flat and went inside. He had done or seen nothing of interest that whole day. That night Julian slept in a park. The park was strewn with bits of paper and plastic. As the bins were completely empty, Julian thought how cool it was that the city had seemingly invented plants with petals made of paper and plastic. He only believed this until the following morning, when a man came b y and dropped his chocolate wrapper. Julian carried on walking through the city streets, trying to understand what was going on, when he arrived at a group of big warehouses, which many people were entering. ""This must be the best museum in the world,"" he thought, on entering, and seeing all the useless - looking things they had inside. But then he saw that people were picking these things up, paying for them, and taking them away. ""Why would anyone want a watch which doesn't show the minutes?"" he wondered to himself, after seeing a woman very contentedly leaving with the most modern of watches on her wrist. He thought pretty much the same when seeing a pair of shoes with impossibly high heels, and then some electronic device which did a thousand things, and n one of them well. Once again, he decided to follow the lady with the watch. He saw her joy turn into disappointment when her friends gave her new watch a look of disapproval. Julian started regretting having left his village, just to come to this place whe re no one seemed happy. Then he saw a few kids playing. Now, they certainly did seem happy, playing, running about, chasing each other. Except for one child, who seemed troubled by a little machine they were calling a console. He was hitting it so hard wit h his fingers, and making all kinds of faces and angry gestures, that when one of the other children came over to invite him to play with them, the boy with the console just rudely walked away. Julian thought that the boy was trying to destroy that little machine because it was making him so unhappy. He decided to help the boy. Julian went over, took the console, threw it on the ground, stamped on it, and looked at the boy with great satisfaction.",536
Page 31,"Spoken English: Short Stories 31 At this the boy flew into a rage, as did all the other child ren there, and nearly all the adults. They pursued Julian so relentlessly that he had to run away. He didn't stop running until he reached the road leading back to his village. As he was making his way home he couldn't help wondering whether the whole worl d had gone mad. NEVER MAKE FUN OF A RHINO Once, on the African plains, there lived a moody rhino who was very easily angered. One day, a giant turtle entered the rhino's territory unaware. The rhino quickly ran over to the turtle, with the intention of getting rid of it. The turtle was frightened and withdrew into its shell. When the rhino demanded that the turtle get out of his territory, there was no discernible movement. The rhino was incredibly annoyed; he thought the turtle was fooling him. So he started banging the shell to make the turtle come out. No success, and his blows got increasingly violent. He whacked it with his horn, sending the poor turtle flying in all directions. From a distance, it looked a bit like a solitary game of football, with the turtle as the ball. Quite an amusing spectacle, it was, and a load of monkeys soon gathered close by to enjoy it. They laughed non -stop at the angry rhino and his struggle with the turtle. The rhino was so furious that he didn't even notice that they were there. On he went, until he had to stop for a second to get his breath. Now that he wasn't bashing the shell, he could hear the laughing and joking of the monkeys, who were making fun of him in every way you can imagine. Neither the rhino, nor the tur tle - who had appeared from his shell -, enjoyed the fact that a gang of monkeys was mocking them. So, they exchanged a knowing look, nodded, and the turtle went back inside his shell. This time the rhino very quietly retreated a few steps, looked at the t urtle, looked at the monkeys, took a run up, and shot the giant turtle, with such a good aim, that it seemed like he was using the monkeys as skittles.",464
Page 32,"Spoken English: Short Stories 32 The 'strike' against the monkeys turned that place into something of a casualty ward for baboons. There they all lay, covered in cuts and bruises, and not even a smirk crossed their lips. Meanwhile, off went the rhino and the turtle, smiling like old friends... and while the monkeys were putting on their sticking plasters, their chief realised it was about t ime they found a better way to amuse themselves than making fun of others. THE MATH DUNCE That year, in the local school, there was a new Math teacher, as well as some new pupils. One of the new kids was the stupidest child anyone had ever seen. It mad e no difference how quickly or how slowly they tried explaining numbers to him; he would always end up saying something enormously dumb. Like two plus two was five, seven times three was twenty -seven, or a triangle had thirty corners... Before this boy arr ived, Maths lessons had been the most boring of all. Now they were great fun. Encouraged by the new teacher, the children would listen to the pieces of nonsense spouted by the new kid, and they would have to correct his mistakes. They all wanted to be the first to find his mistakes, and then think up the most original ways to explain them. To do this they used all kinds of stuff: sweets, playing cards, oranges, paper planes... It didn't seem like any of this bothered the new kid. However, little Lewis was s ure that it was bound to make him feel sad inside. So, one day, he decided to follow the new kid home after school; Lewis was sure he would see him crying. On leaving school, the new kid walked a few minutes to a local park, and there he waited for a while , until someone came along to meet him... It was the new teacher! The teacher gave the new kid a hug, and off they went, hand in hand. Following from a distance, Lewis could hear they were talking about Math. And that stupid new kid knew everything about i t, much more than anyone in the class!",442
Page 33,"Spoken English: Short Stories 33 THE WHITE ROSE In a garden filled with bushes, out from between a load of grass and weeds, there appeared, as if from nowhere, a white rose. It was as white as driven snow, its petals looked like velvet, and the morni ng dew shone from its leaves like resplendent crystals. The flower couldn’t see herself, so she had no idea how pretty she was. And so it was that she spent the few days of her life, until wilting set on, without knowing that all around her were amazed by her and her perfection: her perfume, the softness of her petals, her elegance. She didn’t realise that everyone who saw her spoke well of her. The weeds that surrounded her were fascinated by her beauty, and lived in a state of enchantment at her aroma and appearance. One hot, sunny day, a girl was strolling through the garden, thinking about how many lovely things Mother Nature has given us, when she suddenly saw a white rose in a forgotten part of the garden. The rose was beginning to fade and wilt. -“It’s days since it rained,” she thought, -“if the rose stays here till tomorrow it'll be totally withered. I’ll take it home and put it in the lovely vase I got as a present.” And so she did. With all her love she put the wilting white rose in water, inside a lovely colourful glass vase, and placed it by the window. -""I'll put it here,"" she thought, -""so the flower can get some sun."" What the young girl didn’t realise was that the reflection from the window meant that, for the first time, the rose got to see h erself and what she looked like. -“Is that me?” thought the rose. Little by little her drooping leaves began to rise, once again stretching up towards the sun, and, gradually, the rose recovered her former appearance. When she was",434
Page 34,"Spoken English: Short Stories 34 totally back to her best she looked at her reflection and saw that she was indeed a beautiful flower. She thought -""Wow! Till now I hadn’t realised who I was, how could I have been so blind?” The rose came to realise she had spent her days without appreciating her beauty, unable t o see herself, unable to know who she really was. If you really want to know who you are, forget everything that’s around you, and just look into your heart. THE RUBY THIEF In the palace of Rubyland there was a ruby thief. No one knew who it was, and the thief had everyone so fooled that the only thing known about him was that he lived in the palace, and that when you were in the palace you should always hide your jewels. The King decided to find out who it was, and he asked for help from a wise dwarf who was famed for his intelligence. The dwarf spent some days there, watching and listening, until their was another theft. The following morning the wise dwarf made all the palace inhabitants meet up together in the same room. After inspecting them for th e whole morning, and during lunch, without saying a word, the dwarf started asking them all, one by one, what they knew about the stolen jewels. Once again, it seemed that no one had been the thief. But then, suddenly, one of the gardeners began coughing, writhing and moaning, and finally he fell to the floor. The dwarf, with a cheeky smile, explained that the food they had just eaten was poisoned, and the only antidote for this poison was hidden inside the ruby that had been stolen the previous night. And he explained how, some days earlier, he himself had swapped some false rubies for the genuine ones, and that he expected that only the thief would be able to save his life, since the poison was particularly quick working… The coughs and groans spread aroun d the room, and terror took hold of all present. All except one person. A footman didn’t take long to run over to where he had hidden the jewels, from where he took the final ruby. Fortunately he would be able to open it and drink the strange liquid inside , thus saving his life.",477
Page 35,"Spoken English: Short Stories 35 Or so he believed, because the gardener was, in fact, one of the dwarf’s assistants, and the poison was nothing more than a potion prepared by the little investigator to cause a few strong pains for a short while, but nothing more t han that. And the footman, now found out, was arrested by the guards and taken immediately to court. The King, grateful, generously rewarded his wise adviser, and when he asked the dwarf what his secret was, the dwarf smiled and said: -“I only try to get t he person knowing the truth to reveal that truth.” -“And who knew it? If the thief had deceived everyone… -“No, your majesty, not everyone. Anyone can deceive everyone, but no one can deceive themselves.” THE DRAWING THAT TALKED Pinty Tailor was a little boy who enjoyed going to school and doing all sorts of things, except for art and writing. Using brushes and pencils did not come easy to Pinty, so his works of art did not end happily, and he would just give up in disgust. But one day Pinty found a pencil of such lovely colours that he could not resist, and he tried drawing a circle. As ever, it did not go well, and he was about to throw the pencil away when his drawing began to speak to him. ‘Psst! You aren’t going to leave me like this, are you? Come on, the least you can do is draw me a pair of eyes!’ said the drawing. Pinty was understandably shocked, but he managed to draw two little spots inside the circle. ‘Much better, now I can see myself,’ said the circle, looking around at itself… ‘Arghh! But wha t have you done to me?!’ ‘I don’t draw very well,’ said Pinty, trying to make excuses. ‘OK, no problem,’ the drawing interrupted him, ‘I’m sure that if you try again you’ll do better. Go on, rub me out!’ So Pinty erased the circle and drew another one. Lik e the first one, it was not very round.",488
Page 36,"Spoken English: Short Stories 36 ‘Hey! You forgot the eyes again!’ ‘Oh, yeah.’ ‘Hmmm, I think I’m going to have to teach you how to draw until you can do me well,’ said the circle with its quick, squeaky little voice. To Pinty, who remained almost p aralysed with shock, this did not seem like a bad idea, and he immediately found himself drawing and erasing circles. The circle would not stop saying ‘rub this out, but carefully; it hurts,’ or ‘draw me some hair, quickly, I look like a lollipop!’ and oth er funny remarks. After spending nearly the whole afternoon together, Pinty could already draw the little figure much better than most of his classmates could have. He was enjoying it so much that he did not want to stop drawing with this crazy new teacher of his. Before going to bed that night, Pinty gave his new instructor a hearty thank you for having taught him how to draw so well. ‘But I didn’t do anything, silly!’ answered the little drawing, in its usual quick manner. ‘Don’t you see that you’ve been practicing a lot, and enjoying it all the while? I bet that’s the first time you’ve done that!’ Pinty stopped to think. The truth was that previously, he had drawn so badly because he had never practiced more than ten minutes at a time, and he had always d one it angrily and grudgingly. Without doubt, what the little drawing had said was correct. ‘OK, you’re right, but thank you anyway,’ said Pinty, and before he went to bed he carefully placed the pencil in his school bag. The next morning Pinty jumped out of bed and went running to find his pencil, but it was not there. He searched everywhere, but there was no sign of it. And the sheet of paper on which he had drawn the little figure, although still full of rubbing out marks, was completely blank. Pinty beg an to worry, and he did not know if he had really spent the previous afternoon talking with the little man or whether he had dreamt the whole thing. So, to try to settle the matter, he took a pencil and some paper and tried to draw a little man.",515
Page 37,"Spoken English: Short Stories 37 It turned out not bad at all, except for a couple of jagged lines. He imagined his bossy little teacher telling him to round out those edges, and that it looked like he was trying to give him spots. Pinty gladly rubbed out those bits and redrew them. He realised tha t the crazy little teacher had been right: it made no difference whether you had the magic pencil or not; to manage to do things, you only needed to keep trying and to enjoy doing so. From that day on, whenever Pinty tried to draw or paint, or do anything else, he always had fun imagining the result of his work protesting to him and saying ‘Come on, my friend, do me a bit better than that! I can’t go to the party looking like this!’ THE SINGING HIPPO Once upon a time, a hippopotamus lived in a river next to a big and solitary tree. One day, a bird came and nested in the tree. The songs and the flight of the bird caused such envy in the hippo that he couldn't think of anything else. Every day he would lament the fact that he had been born a hippo. This, despi te the many times the bird told the hippo he was so lucky to be so big and such a good swimmer. Finally, the hippo made his mind up that he would come out of the river, climb the tree, go out to perch on a branch, and start singing. However, when he tried to climb the tree it was all too clear that the hippo didn't have wings, nor claws to climb with, and neither could he hop. Realising that he would never manage it, he angrily rammed his whole weight against the tree until it came crashing to the ground. T hen, triumphantly, he stepped onto the leaves of the fallen tree, and began singing. Unfortunately, hippos can't sing either. All that came from his mouth were horrible noises, and when the other animals heard this they all gathered round to make fun of th e hippo standing on the branch of a fallen tree, trying to sing like a bird. He was so embarrassed by this that he decided to never again regret being a hippo. He also felt bad about having knocked the tree over. He used all his strength to raise the tree back up again, replant it, and look after it until it had completely recovered.",513
Page 38,"Spoken English: Short Stories 38 THE INCREDIBLE BLACK RAIN Gus Grumplings was never happy with anything. He had lots of friends, and parents who loved him dearly, but all Gus could think about was what he did n't have, or things he did have which he was unhappy with. If someone gave him a car, it would be too big or too slow. If he went to the zoo, he'd come back disappointed because they hadn't let him feed the lions. If he played football with his friends, he would complain, saying there were too many of them for just one ball... What caught Gus unawares was Chuckles the prankster cloud. One day, Chuckles was drifting past, and heard all of Gus's complaining. Chuckles wafted over to see. When the cloud was rig ht above Gus, he started dropping heavy black rain on him. That was Chuckles' favourite trick to play on grumpy little kids. Gus wasn't at all impressed by this new development; it just made him complain even more. He was even angrier after he realised tha t the cloud was following him. Well, this carried on for almost a week. Gus couldn't get away from the cloud, and he got more and more infuriated. Gus had a little friend, a happy and generous girl called Gladys. Gladys was the only one who had been willin g to hang around with Gus during all those black, rainy days. All the other children had run off to avoid getting soaked and ending up completely black. One day, when Gus was at the end of his tether, she said to him: ""Cheer up! What you should realise is that you're the only one of us who has his very own cloud, and even better, its rain is black! We could play some fun games with a cloud like this, don't you reckon?"" As Gladys was his only company these days, and he didn't want her to leave as the others had, Gus reluctantly agreed. Gladys took him to the swimming pool, and left him there until all the pool water was black. Then she went and got other kids. They came and played in the pool. The water being black meant they could play hide and seek! Grudgin gly, Gus had to admit it had been a lot of fun, but what was even more fun was playing Wet the Cat. Gus would find cats and run alongside them. When the cats felt themselves getting wet they would jump about in the craziest way, and run off at top speed, w ith funny looks on their",537
Page 39,"Spoken English: Short Stories 39 faces. Before long, all the children in town had gathered around Gus, thinking up new games they could play using the cloud. For the first time ever, Gus started to see the positive side of things; even things which, at first, had seemed so bad. Chuckles, the prankster cloud, thought that he could now leave; his work had been done. But, before leaving, he gave Gus two days of multicoloured rain, with which the children invented the most fun games ever. When Chuckles finally left, Gu s didn't complain. Now he knew to focus on the good in life, and the good thing about Chuckles' departure was that no longer was Gus soaking wet all day. Now he could go and do dry things, and that's exactly what he did. MY LITTLE WORLD HAS BROKEN Once upo n a time there was a spring who lived happily and safely inside a pen. Although he heard many noises coming from outside, he lived believing that outside his world inside the pen, there was nothing good. Even just to think about leaving his pen made him so scared that he was quite content to spend his life compacting and stretching himself again and again inside that tiny space. However, one day, the ink ran out, and when the pen's owner was busy changing it, there was an accident. The spring was flung thro ugh the air and landed in the toilet drain, well out of sight. Terrified, and cursing his bad luck, the spring was flushed through pipe after pipe, each time thinking it might be his end. During the journey, he did not dare open his eyes out of pure fear. Nor did he every stop crying. Swept away by the water, he travelled on and on and on, until he ended up in a river. When the river current lost its force, and the spring could see that things had calmed down a bit, he stopped crying and listened all around him. Hearing birdsong and wind in the trees, he felt encouraged to finally open his eyes. What the spring saw was the pure, crystal waters of the river, the rich green rocks of the riverbed, and all kinds of fish of many colours, whose skin seemed to danc e under the sunlight. Now he understood that the world was much greater than the space inside the pen, and that there had always been many things outside, waiting to be enjoyed. After spending a while playing with the fish, he went over to the riverbank, a nd then moved on to a field of flowers. There he heard weeping. He followed the sound, which took him to a lovely flower that had been flattened by a rabbit, and could no longer stand up straight. The spring realised that he could help the flower, so he of fered to be his support. The flower",586
Page 40,"Spoken English: Short Stories 40 accepted, and slipped through the middle of the spring. There they lived happily together. And they would always laugh when remembering how the spring used to think that all there was to life was being a sad and fearful spring. THE UNFRIENDLY RIVER Once upon a time there was a river. This river was rather unfriendly and lonesome. The river could not remember how long ago he had decided that he no longer wanted to put up with anything or anyone. He lived alone, refusing to share his water with any fish, plant or animal. And so his life went on, sadly and filled with loneliness, for many centuries. One day, a little girl with a goldfish bowl came to the bank of this river. In the bowl lived Scamp, her favourite little fish. The girl was about to move to another country, and she wouldn't be able to take Scamp with her. So she had decided to give Scamp his freedom. When Scamp fell into the river, he immediately felt the river's loneliness. Scamp tried talking to the river, but the river told Scamp to go away. Now, Scamp was a very happy little fish, and he wasn't going to give up so easily. He asked and asked, swam and swam, and finally he started jumping in and out of the water. The river, feeling all the jumping and splashing, started to laugh. It tickled! After a while, this put the river in such a good mood that he started talking to Scamp. Almost without knowing it, by the end of that day, Scamp and the river had become very good friends. The river spent that night thinking about how much fun it was to have friends, and how much he had missed by not having them. He asked himself why he had never had them, but he couldn't remember. The next morning, Scamp woke the river with a few playful splashes... and that was when the rive r remembered why he had decided to be such an unfriendly river: He remembered that he was very ticklish, and that he wouldn't have been able to stand it! Now he remembered perfectly how he had told everyone to scoot, that he wasn't going to put up with all that tickling.",477
Page 41,"Spoken English: Short Stories 41 But, remembering how sad and lonely he had felt for so many years, the river realised that although it may sometimes be a bit inconvenient or uncomfortable, it was always better to have friends and to try to be happy. THE TICKLING SCALES One day, in the jungle, a set of bathroom scales appeared. The animals played with it for quite some time until a parrot who had escaped from the zoo explained to them how it worked. All the animals took turns to weigh themselves. At first this was a big game; every day each animal would see how much weight they had gained or lost. However, before long, many animals began to obsess about their weight. The first thing they would do each day would be to run to the scales, weigh themselves, and spend the rest of the day with a grumpy expression on their faces. This because, no matter what the scales said, the animals always weighed the same, in other words: ""more than they wanted to"". As the months passed, the scales began to suffer the animals’ disapproval. T he scales were regularly kicked, or given poisonous looks. One day, the scales decided that from the following morning things would have to change. That morning, the first to run to weigh itself was the zebra. However, as soon as it stepped onto the scales , the scales began tickling the zebra’s hooves. Soon the scales found just the right spot, and the zebra couldn’t stop giggling. This was so much fun for the zebra that from that day on it no longer worried about its weight, and off it went to happily eat its breakfast for the first time in ages. The same happened to whoever went to weigh themselves that day... so that, before long, no one was worried any longer about their weight. Rather, they all commented on how much fun the scales and its tickling were. As the months and the years passed, the scales stopped reading weight and began reading good humour and optimism instead. Soon everyone happily discovered that this was a much better indicator of beauty and a person’s value. Finally, in the jungle everyon e forgot about that antiquated and old -fashioned measurement known as the kilo. A DAY WITH PIGS There was once a boy who would never get dressed when his parents told him to, nor would he put on what they wanted him to after his bath. He preferred to dress in a much stranger manner, but above all, he liked to take his time. His parents were always in a rush, and",535
Page 42,"Spoken English: Short Stories 42 wanted him to be a lot quicker, but the boy didn't like this, and he would slow down even more. One day, his parents were in their usual hurry, and they got so angry when he refused to dress, that they told him that he would have to go out naked. The boy didn't mind this in the least. So out they went. While the boy was standing naked outside his house, waiting for his parents to bring the car, along came the local pig farmer. The pig farmer was hard of hearing and had poor eyesight. Not only that, but he'd also forgotten to put his glasses on that day. When he saw the little boy's pink skin, he thought it was one of his pigs. And, with a bit of shout ing, prodding, and pushing, the farmer managed to get the boy safely back to a pigsty. The boy protested the whole way there, but as the farmer was almost deaf, his complaints didn't help him. And there he was for the whole day, living amongst the pigs, th ought to be a pig, and sharing their food and home. Finally, though, his parents found him. The boy had had such a regrettable day that never again did he want to be mistaken for anything other than a human being. Nowadays he's the first to get dressed, an d look perfectly neat and tidy, just like those children in the clothes catalogues THE WARM WHALE Gail the Whale lived in a small salty lake. She was the only whale in that territory, and she led a very comfortable life. In fact, this easy life made her a bit fussy. But, one year, there was such an incredibly hot summer that the lake's water really warmed up. Gail, used to such an ideal existence, could hardly stand the hot water. A little fish, which had spent some time in a child's goldfish bowl, told Gai l that humans used fans to cool themselves down in summer. From then on, Gail the Whale couldn't think of anything else apart from how to build her very own fan. Everyone told her that she was overreacting, and that the hot weather would soon pass, but Gail got to work, constructing her enormous fan. When it was finally finished, she started fanning away at herself.",487
Page 43,"Spoken English: Short Stories 43 Unlucky for the fish! The giant fan beat the little lake's waters so strongly that huge waves rolled right across it. The waves crashed onto th e lakeshore, leaving the lake half empty, and Gail stranded in only a few inches of water. ""You couldn't just hang on for while. You had to empty the lake,"" some unhappy -looking fish berated her. ""So impatient! So selfish!"" others shouted. But the worst of it for Gail was not the insults, but the fact that with so little water around her, the heat was becoming unbearable. Preparing herself to die of heatstroke, she said her goodbyes to all her friends, and they asked for her forgiveness. She assured them al l that if she were to live again she would be stronger and learn to put up with life's discomforts. Yet, once again, Gail the Whale was overreacting. She managed to survive those hot days without dying, although, of course, she suffered. When the next rain s arrived, the lake filled up again, and the weather improved. Naturally, Gail had to keep her promise, and show everyone that she had learned not to be so dependent on comfort, so impatient, and so fussy. THE MAGIC WINDOW Once upon a time there was a litt le boy who became very ill. He had to spend all day in bed, unable to move. Because other children weren't allowed to come near him, he suffered greatly, and spent his days feeling sad and blue. There wasn't much he could do except look out of the window. Time passed, and his feeling of despair just grew. Until one day he saw a strange shape in the window. It was a penguin eating a sausage sandwich. The penguin squeezed in through the open window, said ""good afternoon"" to the boy, turned around, and left ag ain. Of course, the boy was very surprised. He was still trying to work out what had happened, when outside his window he saw a monkey in a nappy, busy blowing up a balloon. At first the boy asked himself what that could possibly be, but after a while, as more and more crazy -looking characters appeared out the window, he burst out laug hing and found it hard to stop. Anyone wanting to stop laughing would never be helped by seeing a pig playing a tambourine, an elephant jumping on a trampoline, or a dog weari ng a pair of glasses and talking about nothing except politics. The little boy didn't tell anyone about this because who would have believed him? Even so, those strange characters ended up putting joy back",558
Page 44,"Spoken English: Short Stories 44 in his heart, and in his body. Before long, his he alth had improved so much that he was able to go back to school again. There he got to talk to his friends, and tell them all the strange things he had seen. While he was talking to his best friend he saw something sticking out of his friend's school bag. The boy asked his friend what it was, and he was so insistent that finally his friend had to show him what was in the bag: There, inside, were all the fancy -dress suits and disguises that his best friend had been using to try to cheer the little boy up! And from that day on, the little boy always did his best to make sure that no one felt sad and alone.",165
